"title","lat","lng","www","conduse"
"Acquario e Museo Etnografico del Po","45,09110905699220","9,93133428923136","http://www.museodelpo.it/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PC002"
"Centro Visite """I Gessi e il Fiume"""","44,27227988229160","11,60322304851000","http://www.ecosistema.it/gessifiume/1000.htm","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO036"
"Museo e Pinacoteca Diocesani","44,35365403685310","11,71034424652450","http://www.webdiocesi.chiesacattolica.it/cci_new/vis_diocesi.jsp?idDiocesi=88","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO030"
"Rocca Estense - Pinacoteca Coppelli","44,73244458542230","10,78466759982550",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RE052"
"Museo Paleontologico - Il Mare Antico","44,81398449613160","9,98203308064380",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PR004"
"Museo di Arte Sacra","44,07340372201010","12,32563007288110","http://www.comune.longiano.fc.it/museo-artesacra","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FC022"
"Museo Civico","44,32046449390300","11,79794626322810",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RA047"
"Museo del Santuario della Beata Vergine della Ghiara","44,69928573700820","10,62645534442980",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RE026"
"Museo Vivente delle Arti Grafiche """Pazzini 130 anni"""","43,99292587078060","12,41871600242640",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RN046"
"MuseoPaleontologico e Preistorico """Piero Leonardi"""","44,84202710736870","11,62151074950610","http://www.unife.it/dipartimento/biologia-evoluzione/strutture/sezioni/sezioni-di-palazzo-di-bagno/museo-paleontologico-e-preistorico-piero-leonardi","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FE001"
"IDRO - Ecomuseo delle Acque di Ridracoli","43,88493831689320","11,83599713006080","http://www.atlantide.net/jsps/296/MenuSX/352/Idro_Ecomuseo_br_delle_Acque_di_Ridracoli.jsp","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FC019"
"Castello della Musica: Museo del Disco e della Liuteria","44,80820370506110","10,17978671009680",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PR061"
"Museo Archivio del Teatro","45,04957673124750","9,69344505560660",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PC007"
"Collezione Borsari 1870 - Primo Museo Italiano della Profumeria","44,80071585497780","10,32954151097710","http://www.parmacolorviola.com/ita/borsari.html","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PR025"
"Museo del Disco d'Epoca","44,00431389263450","12,29980740001940","http://www.museodeldiscodepoca.com","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FC052"
"Gelato Museum Carpigiani","44,54114260860850","11,21133674398730","http://www.gelatomuseum.org","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO144"
"Il Cardello","44,23364209193180","11,63509650172600","http://www.fondazionecasadioriani.it/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RA018"
"Museo Civico del Risorgimento","44,64803270004370","10,92040147916350","http://www.comune.modena.it/museoarte/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO054"
"Museo di Zoologia e Anatomia Comparata","44,64500784378980","10,92788009577260","http://www.museozoologia.unimore.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO037"
"Museo del Castagno","44,33990695632990","11,01632609707030","http://museodelcastagno.promappennino.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO026"
"Mostra Sulle Orme di Obizzo da Montegarullo","44,21397075608010","10,61240217429060",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO044"
"Museo d'Auto e Moto d'Epoca """Umberto Panini"""","44,61988718425550","10,83981385582180","http://www.hombre.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO024"
"Museo Geologico """G. Cortesi"""","44,85133687038690","9,86803778504346","http://www.museogeologico.it/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PC003"
"Museo delle Arti Rurali","43,86419391278620","12,20832122776530",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RN048"
"Museo della Città","44,92153576833900","10,65262601613160",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RE030"
"Museo Diocesano di Arte Sacra","44,62252890191480","9,33259030774251",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PC020"
"Orto Botanico Universitario","44,64828372088000","10,93378948068500","http://www.ortobot.unimore.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO045"
"Casa e Museo Etnografico """G. Carpani"""","44,16753296005380","10,83199883551960","http://www.cornoallescale.it/parco_regionale/museo_etnografico.html","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO076"
"Museo Cervi","44,79062771361770","10,49689756457940","http://www.fratellicervi.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RE012"
"Museo Diocesano","44,69803712604330","10,63153328827350",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RE037"
"Musei Civici di Palazzo Farnese","45,05553850468440","9,69595720741322","http://www.palazzofarnese.piacenza.it/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PC009"
"Museo delle Cere Anatomiche """L. Cattaneo"""","44,49902747295440","11,35493167246120","http://www.museocereanatomiche.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO084"
"Museo Civico di Scienze Naturali","44,29561668997640","11,87572889510170","http://www.museoscienzefaenza.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RA003"
"Museo di Anatomia Comparata """E. Giacomini"""","44,49613723761350","11,35430265208060","http://www.sma.unibo.it/anatomiacomparata/index.html","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO060"
"Museo Casa delle Contadinerie","44,90260389277370","10,45728754818470",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PR077"
"Museo Internazionale delle Ceramiche in Faenza","44,28991804411430","11,88106595919380","http://www.micfaenza.org","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RA050"
"Museo Casa Enzo Ferrari","44,65146603606140","10,93564823555640","http://www.museocasaenzoferrari.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO075"
"Museo Naturalistico della Riserva Orientata di Onferno","43,88075275567570","12,55324280866570","http://www.grotteonferno.it/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RN005"
"Orto Botanico","44,79582458735900","10,32734859150630",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PR015"
"Pinacoteca Comunale di Cesena","44,13778292440800","12,24799055490180","http://serviziweb.comune.cesena.fc.it/pinacoteca/collezione.htm","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FC043"
"Po 432 Museo-cantiere della navigazione e del governo del fiume Po","44,90683452274380","10,55592525503630","http://www.comune.boretto.re.it/ita_musei.htm","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RE005"
"Museo dell'Ocarina e degli Strumenti Musicali in Terracotta","44,53763739459800","11,53708759592120","http://www.comune.budrio.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO056"
"La Casa delle Farfalle","44,27825835138570","12,33607260213730","http://www.atlantide.net/casadellefarfalle","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RA064"
"Mostra Archeologica """Giuseppe Venturini"""","44,83913662224510","11,14099418143390",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO010"
"Museo Carlo Zauli","44,28739203090390","11,88696900738990","http://www.museozauli.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RA052"
"Museo del Maggio","44,36553470559830","10,46729013720480","http://www.comune.villa-minozzo.re.it/maggio/pagina.php?id_sezione=3&id_pagina=27","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RE024"
"Museo del Risorgimento e della Resistenza","44,84180210131590","11,62085423179880","https://museorisorgimentoresistenzaferrara.wordpress.com/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FE011"
"Galleria Marca Corona","44,56463755283650","10,79183717808770","http://www.marcacorona.it/azienda/museo-ceramica-marca-corona.html","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO072"
"Museo del Paesaggio dell'Appennino Faentino","44,27523809536610","11,72247681678230","http://www.atlantide.net/roccadiriolo","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RA043"
"Museo della Musica","44,71364228206740","11,30707725175230",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO131"
"Castello di Rivalta","44,93731126197850","9,58420361257770","http://www.castellodirivalta.it/joomla/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PC018"
"Museo Etnografico della Val Tidone","45,05661202083640","9,45070544927798",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PC026"
"Centro di Documentazione del Mondo Agricolo Ferrarese","44,71860551280580","11,58731218002810","http://www.mondoagricoloferrarese.it/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FE028"
"Galleria d'arte moderna e contemporanea Villa Franceschi","44,00033157366330","12,66128972810620","http://www.comune.riccione.rn.it/Engine/RAServePG.php/P/38591RIC0404","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RN027"
"Museo d'Arte della Città","44,41375765464020","12,20626254345130","http://www.museocitta.ra.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RA055"
"Museo delle Conchiglie","44,14460082246840","12,46551486816720","http://www.comune.bellaria-igea-marina.rn.it/bim_citta/torre.htm","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RN003"
"Museo della Città","44,76790696571850","9,38605297026071","http://www.comune.bobbio.pc.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PC014"
"Rocca Sforzesca - Collezioni d'armi e di ceramiche","44,35366211408530","11,70800180752080","http://museicivici.comune.imola.bo.it/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO049"
"Museo Archeologico Ambientale - Sezione espositiva dell’età del Bronzo","44,66319168570170","11,13171816360810",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO138"
"Museo Mostra della Resistenza e del Novecento","44,35438582717090","11,70795208525560","http://www.cidra.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO031"
"Museo delle Valli di Comacchio","44,67415847651660","12,17841578693600","http://www.vallidicomacchio.info","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FE019"
"Collezione di Ceramiche Artistiche Sassolesi. Mostra Permanente","44,53780918355490","10,81885545109520",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO051"
"Antiquarium Museo Archeologico","11,02415","44,533234","http://www.comune.spilamberto.mo.it/un_paese_da_scoprire/itinerari_storici_e_artistici/index.htm","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO002"
"Museo del Risorgimento e dell'Età Contemporanea","44,28645176536880","11,88413638523830",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RA014"
"Armeria Albicini","44,22039869454940","12,04443641781010",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FC026"
"Museo della Civiltà Contadina","44,84469501551510","10,73133782600760",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RE031"
"Donazione """Putti""" - Istituto Ortopedico Rizzoli","44,48089606188850","11,34205995381350","http://www.ior.it/Sito/frmRicerca_BibliotecaPutti.aspx?IDItem=75&IDCont=72","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO047"
"Museo della Cattedrale","44,83340342524750","11,61866215756490","http://www.comune.fe.it/museocattedrale","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FE012"
"Museo della Maschera del Carnevale","44,81150331272420","10,56369249037980",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RE048"
"Museo Italiano della Ghisa","44,07190158139550","12,32323957526130","http://www.museoitalianoghisa.org","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FC023"
"Museo Archeologico Romano","44,90098151506290","10,51404937361580",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RE004"
"Museo Paleontologico Comunale","43,85577667337930","12,67170210019910","http://www.mondaino.com","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RN014"
"Museo Glauco Lombardi","44,80386774411520","10,32798912619390","http://www.museolombardi.it/sitolombardi/default.asp","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PR026"
"Museo Gualtieri","43,90274553342830","12,28185203456120","http://www.gualtierimuseum.it/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RN047"
"Museo del Bottone","44,06413384968170","12,44377538445880","http://bottone.art-italy.net/Museo","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RN033"
"MUPAC – Museo dei paesaggi di terra e di fiume","44,92785280043770","10,37487554341450","http://portali.ltt.it/PortaleColorno2/vis/page.asp?IDCategoria=763&IDSezione=3885&ID=101228","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PR024"
"Musei Civici di Arte Antica - Casa dell'Ariosto","44,84228365988500","11,61636349671460","http://www.artecultura.fe.it/index.phtml","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FE023"
"Musei Civici: Sez. di Archeologica e Storia Naturale","44,83494310684610","11,29907628017020",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO040"
"Museo Civico """A. Crespellani"""","11,0837009","44,503355",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO070"
"Museo Torricelliano","44,28645176536880","11,88413638523830","http://www.racine.ra.it/torricellianafaenza/index.html","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RA030"
"Museo dell'Auto Storica """Stanguellini"""","44,63604862538390","10,95023950454740","http://www.stanguellini.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO021"
"MAGI 900 - Museo delle eccellenze artistiche e storiche","44,71053767959940","11,30291193930730","http://www.magi900.com","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO115"
"Museo Archeologico della Valle del Ceno","9,7314190865","44,6292066954",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PR073"
"Museo di Storia della Psichiatria","44,68668492903810","10,66541561868420",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RE017"
"Museo di Arti e Mestieri """P. Lazzarini"""","44,39243072990780","11,35023171798010","http://www.museodiartiemestieri.it/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO125"
"Collezione Storica ATC Bologna","44,50740754576790","11,35073963187890","http://www.atc.bo.it/azienda/collezione_storica_intro.asp","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO013"
"Casa Museo Renato Serra","44,13910737571210","12,24738064305650","http://www.comune.cesena.fc.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/520","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FC061"
"Mostra Permanente degli Ex Voto","44,53925144925650","10,81313962774240","http://www.fiorano.it/Territorio/Itinerari/Chiese.shtm","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO049"
"Pinacoteca Civica """Melozzo degli Ambrogi"""","44,22039869454940","12,04443641781010","http://www.cultura.comune.forli.fc.it/servizi/notizie/notizie_homepage.aspx","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FC040"
"Piccolo Museo di Bambole e altri Balocchi","44,41665851812710","12,19824626975050","http://www.museodellebambole.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RA066"
"Museo Anatomico """G.Tumiati"""","44,83694523072770","11,63207639849440",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FE035"
"Museo dell'Assistenza Infermieristica","44,47630776018290","11,34099885502050","http://www.ior.it/Sito/frmRizzoli_MuseoInfermiere.aspx?IDItem=11&IDCont=26","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO044"
"Museo del Prosciutto di Parma","44,61227126877390","10,26855066932260","http://www.museidelcibo.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PR057"
"Museo del Risorgimento","44,41428475194630","12,19999738033190","http://www.classense.ra.it/main/index.php?id_pag=62","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RA033"
"Sulphur Museo Storico Minerario","43,90690191656560","12,22313858400800","http://www.comune.novafeltria.rn.it/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RN043"
"Museo Speleologico """L. Fantini"""","44,50229344449530","11,33326461114700","http://www.gsb-usb.it/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO005"
"Palazzo Tozzoni","44,35266669924330","11,71203622304820","http://museicivici.comune.imola.bo.it/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO003"
"Museo dell'Opera","44,80500067016180","10,33293079672670",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PR028"
"Museo Naturalistico e della Civiltà Contadina","44,52503731240890","9,97839976311243",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PR006"
"Casa Museo """F. Baracca"""","44,41729466071830","11,90927263475690","http://www.museobaracca.it/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RA004"
"Galleria d'Arte Moderna """Aroldo Bonzagni"""","44,72714061193060","11,29042420074370",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FE039"
"Museo Civico Don Giovanni Verità","44,15661370437540","11,79256916358710","http://www.comune.modigliana.fc.it/museo-don-giovanni-verita1","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FC020"
"Raccolta di Antichi Strumenti Chirurgici Veterinari","44,43519933622890","11,48611945967460","http://www.sma.unibo.it/strumentiveterinari/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO034"
"Museo Checco Costa","44,34474285786060","11,71326305222470",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO150"
"Museo della Storia di Bologna","44,49227975951250","11,34641647565840",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO143"
"Museo di Scolca","44,03092726344140","12,54518314959130",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RN035"
"Museo Didattico del Territorio","44,28986948140560","12,17501363252420","http://www.comune.ra.it/Aree-Tematiche/Cultura-sport-e-tempo-libero/Musei/Museo-Didattico-del-Territorio-di-S.Pietro-in-Campiano2","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RA065"
"Museo delle Tradizioni Popolari","44,78075367838570","10,81890201492310","http://www.municipio.re.it/IAT/iatre.nsf/schede/85DF11FCB58BD0F4C125695100502C72?OpenDocument","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RE011"
"Museo di Arte Povera","44,00431389263450","12,29980740001940","http://www.museodiartepovera.com","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FC057"
"Museo Parrocchiale d'Arte Sacra","44,31811605121600","11,79873102945370",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RA069"
"Collezione Caffè Cagliari “Le Macchine da caffè”","44,63480386622290","10,95722025949920",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO074"
"Museo dell'Abbazia di San Colombano","44,76790696571850","9,38605297026071",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PC015"
"Fondazione """Tito Balestra"""","44,07235002374890","12,32435109729260","http://www.fondazionetitobalestra.org/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FC048"
"Ecomuseo Cà Rossa","44,51484931825800","10,82444850492350","http://www.fiorano.it/Turismo/Salse%20Nirano/in/index.htm","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO073"
"MUSAS - Museo Storico Archeologico","44,06437166611180","12,44349211925820","http://www.metweb.org/musas/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RN021"
"Palazzo Romagnoli - Collezioni del Novecento","44,22365919212630","12,03569466537420",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FC067"
"Museo Civico Archeologico """Luigi Fantini"""","44,29599279602700","11,41791626800820",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO043"
"Museo della Repubblica Partigiana","44,35945383952500","10,62541461735950",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO031"
"Museo delle Cere di Piacenza","9,6743888","44,9342407","http://www.museodellecere.eu/index.html","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PC038"
"Museo della Linea Gotica Orientale","43,92981945387510","12,54169046917460","http://www.comune.montescudo.rn.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RN011"
"Museo dei Fossili dello Stirone","44,86554702051380","10,06389352201740",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PR058"
"RUBICONE '44 Museo del Fronte","44,04238371874110","12,31907497656970","http://museorubicone1944.blogspot.it/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FC055"
"Museo Civico """Luigi Varoli"""","44,38365408348930","11,94151735524210","http://www.aem-selvatica.org/museo/museo/museovaroli.htm","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RA049"
"Museo della Civiltà Contadina """G. Riccardi"""","45,01768016119790","10,12854706509730","http://www.comune.zibello.pr.it/online","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PR022"
"Museo del Cervo e del Bosco della Mesola","44,92318903683380","12,23069115962620",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FE024"
"Museo d'Arte Sacra","44,63847409910990","11,18770309525230",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO011"
"Museo Amedeo Bocchi","44,80205173547790","10,33172620124540","http://www.museobocchi.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PR052"
"Museo Lamborghini","44,65890609264710","11,12616371579110","http://www.lamborghini.com/it/museo/panoramica/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO129"
"Museo Ferrari","44,52984287538330","10,86149805243920","http://www.galleria.ferrari.com","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO006"
"Museo Parrocchiale","44,21851902075930","11,31667411009370",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO120"
"Museo degli strumenti scientifici """Crescenzi - Pacinotti"""","44,49040028195980","11,33659836555660","http://www.museocrescenzipacinotti.it/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO135"
"Casa Carducci","44,48817406189680","11,35721839486660","http://www.casacarducci.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO007"
"Erbario e Museo Botanico","44,49973964430920","11,35305610346590","http://www.sma.unibo.it/erbario/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO082"
"Museo Giovanni Boldini e Museo dell'Ottocento","44,84206626969390","11,62495673919200",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FE045"
"Museo Civico """Mons. Domenico Mambrini"""","43,99598050950340","11,91134623286330","http://www.museocivicomambrini.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FC016"
"Museo d'Arte Moderna e Contemporanea Filippo de Pisis","44,84206626969390","11,62495673919200",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FE046"
"Museo Ornitologico","45,04101677672190","9,75099012203772",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PC036"
"Museo di Mineralogia """L. Bombicci"""","44,49820845950620","11,35543639540040","http://www.sma.unibo.it/mineralogia/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO065"
"Museo Storico dei Lucchetti """V. Cavalli"""","44,53283580148580","10,35252137238050",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PR049"
"Museo Casa Frabboni","44,70147903266060","11,40353719754870","http://www.comune.san-pietro-in-casale.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO116"
"Museo Muratoriano","44,64912264057460","10,92463681133910",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO023"
"Museo Internazionale e Biblioteca della Musica","44,49287832139780","11,35020819858670","http://www.museomusicabologna.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO006"
"Museo di San Pietro: Tesoro della Cattedrale","44,49583569651870","11,34375057378970","http://www.bologna.chiesacattolica.it/cattedrale","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO092"
"Museo della Basilica di San Domenico","44,48949205728190","11,34394363540660",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO074"
"Museo del Vino","44,71269297965990","10,22764642254540",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PR074"
"Museo della Piccola Pesca e delle Conchiglie","44,09453847904840","12,52739509351770","http://www.escaion.it/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RN016"
"Musei di Palazzo dei Pio","44,78323882642940","10,88580755558460","http://www.palazzodeipio.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO063"
"Museo della Vita Contadina in Romagna","44,35986856468700","12,07908274591840","http://www.racine.ra.it/russi/vitacontadina","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RA023"
"Museo Diocesano","44,80373461744950","10,32952387802170",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PR044"
"Museo Nazionale """N. Campanini"""","10,53202","44,596631",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RE009"
"Museo del Castagno","44,21312426526620","11,50445853519290",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO097"
"Museo del Baco da Seta """C. Ronchi"""","44,12717928043650","12,06053710196040","http://www.comune.meldola.fo.it/cultura/museobaco/museo.html","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FC050"
"Museo del Teatro","44,13605785395420","12,24815142154790","http://www.teatrobonci.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FC035"
"Museo Marconi","44,43146023607770","11,26760867991640","http://www.fgm.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO026"
"Museo Civico di Ecologia e Storia Naturale","44,45593316294440","10,96667918632100","http://www.cisniar.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO025"
"Museo Colombiano","44,79497548919550","9,57299613606504",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PC013"
"Rocca Meli Lupi","44,92715872770800","10,12224595805910","http://www.roccadisoragna.com","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PR030"
"Museo di Storia e Civiltà Contadina","44,75531845858020","10,14088988961180",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PR037"
"CeM Centro Museale Montecuccolo","44,32669424841370","10,83384786021220",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-MO028"
"Museo Geologico """G. Capellini"""","44,49785472560260","11,35525913014510","http://www.museocapellini.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-BO064"
"Museo della Civiltà Contadina di Piacenza """G. Raineri"""","45,02431968790850","9,65217018357530",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-PC040"
"Piccolo Museo della Moto","44,91007101436450","10,65287699275450","http://www.piccolomuseodellamoto.it/menu.html","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RE050"
"Museo Nazionale delle Arti Naives """C. Zavattini"""","44,96208401926720","10,69809949326130","http://www.fondazioneunpaese.org/v1/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RE045"
"Museo del Teatro """G. Borgatti"""","44,72606815724350","11,29048059353330","http://www.teatroborgatti.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-FE006"
"Museo della Regina","43,96364997827900","12,74095262161470","http://www.museodellaregina.sitiwebs.com/","http://dati.emilia-romagna.it/id/ibc/condition/IT-ER-RN010"
